doc_id,archetype,signup_date,job_title,specialty,practice_type,practice_size,signup_source,self_reported_goal,plan_type,base_engagement,skepticism,error_tolerance,fatigue_sensitivity,invite_colleague_prob,churn_risk
doc_08198,early_adopter,2024-01-25T08:00:00,Registrar,Cardiology,Solo,1,colleague_invite,colleague_recommended,pro,0.8140231270126705,0.12067653288077207,0.4668793743243516,0.1496811442650932,0.448729348643816,0.29056114459723764
doc_08199,busy_registrar,2024-01-28T08:00:00,Registrar,Oncology,Telehealth,1,paid_ad,better_notes,starter,0.513812658326556,0.2564309043666964,0.544700399865349,0.5354796269278005,0.21326520348174613,0.3515804354504955
doc_08200,busy_registrar,2024-01-10T08:00:00,Registrar,Psychiatry,Solo,2-5,paid_ad,better_notes,starter,0.5268293996531285,0.1780248762387806,0.561940713047779,0.4957352876714218,0.2649334675781666,0.4702064581186342
doc_08201,busy_registrar,2024-01-13T08:00:00,Registrar,Emergency,Small Clinic,1,organic,curiosity,trial,0.5192481332173334,0.26732666216601575,0.6210715535897569,0.3662054200292381,0.29215970839717703,0.45298736090068853
doc_08202,busy_registrar,2024-01-15T08:00:00,Registrar,General Practice,Solo,2-5,conference,colleague_recommended,trial,0.4159399486474413,0.319328209698637,0.6312330638126878,0.5519435970309354,0.2782880879180277,0.330169331460866
doc_08203,skeptical_senior,2024-01-28T08:00:00,GP,Psychiatry,Telehealth,20+,referral,colleague_recommended,trial,0.38560166643708343,0.7142841882102183,0.19963386041082068,0.9411608881894229,0.46286052605312367,0.6094798694759271
doc_08204,busy_registrar,2024-01-19T08:00:00,Registrar,Orthopaedics,Telehealth,20+,paid_ad,curiosity,pro,0.5639407902271364,0.3033691606413986,0.6002034251181433,0.4967941858019272,0.24035445969170594,0.3894970236720489
doc_08205,early_adopter,2024-01-05T08:00:00,Registrar,Oncology,Large Hospital,6-20,conference,colleague_recommended,trial,0.718858965257431,0.24023089090771144,0.6358940286362191,0.2552592514504786,0.42441403002092054,0.09118952944858834
doc_08206,busy_registrar,2024-01-26T08:00:00,Registrar,Neurology,Large Hospital,1,colleague_invite,colleague_recommended,starter,0.6178631544324065,0.3945956958633843,0.5643068612309105,0.3818999041034441,0.19643483822078428,0.3368017954133771
doc_08207,early_adopter,2024-01-04T08:00:00,Physician Associate,Neurology,Large Hospital,2-5,referral,better_notes,trial,0.8315488194369763,0.19180007972507548,0.7829491033919489,0.14591289526040838,0.4056489682979714,0.09539291376329065
doc_08208,early_adopter,2024-01-13T08:00:00,GP,Radiology,Telehealth,6-20,referral,save_time,trial,0.7999431334752382,0.14761156468154038,0.6163264930212996,0.08282050399419828,0.49315197182003756,0.24024420865646592
doc_08209,champion,2024-01-09T08:00:00,Nurse Practitioner,Cardiology,Telehealth,6-20,conference,colleague_recommended,starter,0.9270649849867112,0.15442853672671117,0.8668650384567481,0.06393340740926792,0.63209242501006,0.005488955015007397
doc_08210,busy_registrar,2024-01-02T08:00:00,Registrar,Dermatology,Large Hospital,20+,conference,compliance,trial,0.4793683684430212,0.2890541198477793,0.4550387563764639,0.6141040612905028,0.26353283697014857,0.345359314609303
doc_08211,skeptical_senior,2024-01-24T08:00:00,Specialist,Dermatology,Telehealth,6-20,colleague_invite,save_time,pro,0.14888935228895508,0.806660051641245,0.35409610986139556,0.8203138790959712,0.5396382147357947,0.5372675070679658
doc_08212,champion,2024-01-17T08:00:00,GP,Psychiatry,Telehealth,20+,colleague_invite,better_notes,trial,0.8992535273991534,0.0,0.6897999298509973,0.05248410597270288,0.7259908395747617,0.0
doc_08213,busy_registrar,2024-01-09T08:00:00,Registrar,Orthopaedics,Large Hospital,20+,paid_ad,better_notes,pro,0.506378066074564,0.332983887234496,0.576031615539743,0.5426890433674132,0.31779360559629094,0.45917934813189293
doc_08214,skeptical_senior,2024-01-28T08:00:00,GP,General Practice,Solo,2-5,referral,better_notes,pro,0.2613028195117873,0.8336523002104996,0.05294631500718421,0.8607380893755008,0.6332934273773747,0.4953949294092144
doc_08215,busy_registrar,2024-01-24T08:00:00,Registrar,Radiology,Large Hospital,6-20,referral,colleague_recommended,trial,0.550087978748294,0.34546083344432565,0.5778197712813525,0.5628453995805046,0.32694693118203877,0.34520224887851586
doc_08216,early_adopter,2024-01-07T08:00:00,GP,Oncology,Solo,2-5,paid_ad,colleague_recommended,trial,0.6274182696289511,0.19054862592403882,0.67931014118559,0.3783126233960345,0.5216317993941368,0.2710455578099384
doc_08217,busy_registrar,2024-01-08T08:00:00,Registrar,Radiology,Solo,6-20,organic,compliance,starter,0.5307109452577583,0.24798682185150542,0.5609456131730671,0.5633979921972161,0.22541089790255747,0.33976201505819065
doc_08218,early_adopter,2024-01-14T08:00:00,Nurse Practitioner,Dermatology,Large Hospital,1,paid_ad,compliance,starter,0.9609419285841632,0.04522714677529162,0.7602600172259619,0.31383198658678657,0.5373538736871306,0.20154934402416308
doc_08219,passive_tryer,2024-01-09T08:00:00,Registrar,Emergency,Telehealth,6-20,organic,better_notes,pro,0.23513403104721445,0.4552374016232857,0.18840446486379475,0.8512806559076331,0.10259072276470109,0.6936591466572509
doc_08220,busy_registrar,2024-01-28T08:00:00,Registrar,Radiology,Telehealth,6-20,conference,save_time,trial,0.4492228671270578,0.3879936310173669,0.5995177088148438,0.587000869939089,0.247836258528712,0.4397679016724149
doc_08221,busy_registrar,2024-01-17T08:00:00,Registrar,Oncology,Small Clinic,6-20,referral,better_notes,starter,0.5640520733082627,0.2650593595702715,0.6100900813339801,0.48815529324621176,0.17820731792660455,0.4094121003370328
doc_08222,skeptical_senior,2024-01-08T08:00:00,Specialist,General Practice,Large Hospital,1,organic,colleague_recommended,trial,0.3256277919950451,0.6708544701376886,0.20734332225756918,0.8058358498955156,0.5607862485696763,0.5823083638934795
doc_08223,passive_tryer,2024-01-18T08:00:00,Nurse Practitioner,Cardiology,Telehealth,20+,organic,curiosity,trial,0.1206330585570266,0.6618563718900167,0.11452293471142529,0.9276544861897001,0.10097272289732252,0.747794934879185
doc_08224,busy_registrar,2024-01-27T08:00:00,Registrar,Neurology,Large Hospital,2-5,referral,compliance,trial,0.5142961626087341,0.21958029701459056,0.6053232236653309,0.3526638231124253,0.32418620684872007,0.3537271674425633
doc_08225,early_adopter,2024-01-03T08:00:00,Registrar,Orthopaedics,Telehealth,6-20,colleague_invite,better_notes,trial,0.7426567520883808,0.0,0.7654222170566407,0.18384736507703825,0.4483534518123568,0.08754303415231512
doc_08226,skeptical_senior,2024-01-05T08:00:00,Specialist,General Practice,Small Clinic,1,referral,compliance,trial,0.5153239772159425,0.7209452440563375,0.28538641085452304,0.9110582482093936,0.6458523908358842,0.5417686578800995
doc_08227,busy_registrar,2024-01-17T08:00:00,Registrar,Paediatrics,Small Clinic,2-5,organic,better_notes,pro,0.49834928591200894,0.40362288317547945,0.3814712309237916,0.5699370418005615,0.25077276704853246,0.4648884453925929
doc_08228,early_adopter,2024-01-28T08:00:00,Nurse Practitioner,Dermatology,Telehealth,6-20,colleague_invite,colleague_recommended,trial,0.7457371516093196,0.1743715063349478,0.7655625272426854,0.19725175219529936,0.5058119002953004,0.26302856157256554
doc_08229,skeptical_senior,2024-01-18T08:00:00,GP,Orthopaedics,Small Clinic,6-20,paid_ad,save_time,pro,0.2773442690019248,0.7494476465383793,0.05401676588087048,0.8653464199904737,0.5714426592743324,0.5835136360745552
doc_08230,passive_tryer,2024-01-02T08:00:00,Physician Associate,Paediatrics,Small Clinic,6-20,referral,colleague_recommended,trial,0.2284843661436416,0.5048555544184056,0.15620288663805626,0.8444454589761405,0.06649568843298917,0.6515341295059928
doc_08231,busy_registrar,2024-01-15T08:00:00,Registrar,Psychiatry,Large Hospital,6-20,organic,better_notes,pro,0.5594134979417712,0.3529316610280961,0.6017085098591265,0.39051381477535896,0.2134195151373577,0.4732502685142699
doc_08232,skeptical_senior,2024-01-04T08:00:00,Specialist,Oncology,Small Clinic,1,referral,curiosity,trial,0.24737816124029383,0.7988177427214331,0.20319543803307696,0.9573135043768456,0.5860378050618492,0.4704745849463195
doc_08233,skeptical_senior,2024-01-05T08:00:00,Specialist,Emergency,Large Hospital,2-5,paid_ad,colleague_recommended,pro,0.40662701530617384,0.5940152026853914,0.3871314520713316,1.0,0.5382473217188759,0.5001848172671721
doc_08234,passive_tryer,2024-01-19T08:00:00,Registrar,Dermatology,Solo,1,organic,better_notes,trial,0.30123216728461144,0.6798377753146695,0.0,0.8986292920310963,0.1464733894227283,0.643349202797551
doc_08235,busy_registrar,2024-01-14T08:00:00,Registrar,Dermatology,Telehealth,2-5,conference,save_time,starter,0.4319994931467654,0.08108888157612716,0.5379314921616488,0.41477977818808504,0.16021912833601024,0.3856370212239144
doc_08236,skeptical_senior,2024-01-01T08:00:00,GP,Dermatology,Large Hospital,20+,conference,compliance,trial,0.351849455313394,0.7878673049033689,0.20754778096834836,0.868729151734566,0.5140410774052077,0.5094553627680838
doc_08237,passive_tryer,2024-01-22T08:00:00,Nurse Practitioner,Orthopaedics,Telehealth,2-5,conference,compliance,trial,0.2402370154097518,0.6612013293939233,0.03464075633327842,0.7152093691389848,0.01989950364454404,0.7290957002580274
doc_08238,passive_tryer,2024-01-09T08:00:00,Physician Associate,Cardiology,Solo,2-5,paid_ad,curiosity,trial,0.1334035234090022,0.7888495529365525,0.28783735980841185,0.8473517006873748,0.17954544229800073,0.7528766984656402
doc_08239,champion,2024-01-14T08:00:00,Specialist,Orthopaedics,Solo,1,organic,curiosity,trial,0.99,0.0794311538064279,0.8212187189594319,0.1125819283782351,0.7005166168662745,0.08085799465962325
doc_08240,busy_registrar,2024-01-09T08:00:00,Registrar,Cardiology,Large Hospital,20+,organic,save_time,starter,0.39799370717026855,0.2876937462220731,0.7032510124476946,0.5095869486943598,0.17142566431568132,0.40036308278633237
doc_08241,passive_tryer,2024-01-09T08:00:00,Registrar,Radiology,Solo,20+,organic,curiosity,starter,0.09155621627217067,0.576711884741454,0.1656943476570819,0.9119095590191242,0.0635536555609177,0.6822875918294238
doc_08242,early_adopter,2024-01-20T08:00:00,Nurse Practitioner,Psychiatry,Small Clinic,2-5,conference,better_notes,trial,0.8078222919926018,0.03742144833596568,0.743438013437153,0.2565073961838626,0.47190071158684266,0.07835845658323348
doc_08243,champion,2024-01-11T08:00:00,GP,Radiology,Small Clinic,6-20,organic,compliance,starter,0.99,0.2535296040150804,0.7777614077779401,0.10321173811274882,0.8068449131319123,0.036063636666043584
doc_08244,early_adopter,2024-01-09T08:00:00,Nurse Practitioner,Orthopaedics,Large Hospital,20+,paid_ad,colleague_recommended,trial,0.8174551390633438,0.09032729577843437,0.7340398578174179,0.24381055941005217,0.48233666042916173,0.11212165114576486
doc_08245,busy_registrar,2024-01-22T08:00:00,Registrar,Oncology,Telehealth,1,organic,compliance,trial,0.4445601716412727,0.44626821732598154,0.5331978667436174,0.4571449658289445,0.19601142355568832,0.3834733264682004
doc_08246,skeptical_senior,2024-01-27T08:00:00,GP,Paediatrics,Solo,2-5,organic,colleague_recommended,starter,0.28779873051737775,0.7748396472547434,0.20058411511347154,0.9364009303023099,0.566191297745551,0.5354542165572395
doc_08247,passive_tryer,2024-01-12T08:00:00,Physician Associate,Oncology,Solo,20+,referral,save_time,pro,0.2290376649377775,0.746721116130326,0.19073172417775017,0.7204265111033703,0.06030617297201843,0.7440416377578838
doc_08248,busy_registrar,2024-01-12T08:00:00,Registrar,Dermatology,Small Clinic,2-5,colleague_invite,better_notes,trial,0.6604421385190257,0.3750854353234886,0.485963036098735,0.5063899952825432,0.2792410361473587,0.44266259211182307
doc_08249,early_adopter,2024-01-02T08:00:00,Specialist,Emergency,Large Hospital,2-5,paid_ad,better_notes,pro,0.851369954761102,0.14692485124026378,0.7312552728428809,0.23452895169540525,0.45843740323151305,0.15471924683695723
doc_08250,skeptical_senior,2024-01-31T08:00:00,Specialist,Psychiatry,Small Clinic,2-5,paid_ad,save_time,trial,0.24538991008201924,0.7329084964144172,0.15442130505366494,0.8495553693413559,0.48079792306016894,0.49921213752647303
doc_08251,skeptical_senior,2024-01-16T08:00:00,GP,Emergency,Solo,1,referral,curiosity,starter,0.30594326560394536,0.7172882614332734,0.10407892553624659,0.8469957224426362,0.584687400784691,0.505383221286002
doc_08252,skeptical_senior,2024-01-21T08:00:00,GP,Paediatrics,Large Hospital,2-5,colleague_invite,curiosity,trial,0.385970082198225,0.7915872625940548,0.24861933318378338,0.8648677502435278,0.6172385739344715,0.5441288534445926
doc_08253,skeptical_senior,2024-01-16T08:00:00,Specialist,Paediatrics,Large Hospital,1,conference,colleague_recommended,trial,0.21369465003383906,0.7228824332188787,0.12239194499668751,0.694215414775292,0.5187923792484146,0.5333211373984842
doc_08254,busy_registrar,2024-01-03T08:00:00,Registrar,Cardiology,Small Clinic,1,organic,save_time,trial,0.5778107513457931,0.28392811870961776,0.5823439544051134,0.3842808762026871,0.2918334493928109,0.37617033663748456
doc_08255,passive_tryer,2024-01-09T08:00:00,Nurse Practitioner,Orthopaedics,Solo,2-5,referral,colleague_recommended,trial,0.22220700451343284,0.4771014868862241,0.11320710342888841,0.9738666181092402,0.10706369758403328,0.7407538517858453
doc_08256,busy_registrar,2024-01-23T08:00:00,Registrar,Paediatrics,Solo,1,organic,curiosity,trial,0.3994917435787253,0.42401937078495766,0.5105638591012315,0.5486253370061838,0.21359207154953105,0.3623805230790149
doc_08257,passive_tryer,2024-01-20T08:00:00,Registrar,Psychiatry,Large Hospital,2-5,referral,save_time,trial,0.1936395479008142,0.6906544190015907,0.07008644550665347,0.9929186251199229,0.13820193547310944,0.7499008920778837
doc_08258,skeptical_senior,2024-01-23T08:00:00,GP,Radiology,Small Clinic,1,paid_ad,colleague_recommended,trial,0.3780581365021216,0.7606386977539005,0.22365695391119722,0.839217062616817,0.6042262259589206,0.4887493311345435
doc_08259,champion,2024-01-18T08:00:00,GP,Orthopaedics,Small Clinic,2-5,paid_ad,better_notes,trial,0.8831390303416633,0.16057065717428723,0.6499637151601881,0.012089544136527323,0.6537846674956193,0.07400349652882086
doc_08260,passive_tryer,2024-01-09T08:00:00,Physician Associate,Paediatrics,Large Hospital,1,organic,better_notes,trial,0.3201156882681627,0.6227124938693556,0.024016387257072645,0.9011033403161463,0.13010324252053668,0.7326452513339176
doc_08261,early_adopter,2024-01-31T08:00:00,Nurse Practitioner,Cardiology,Small Clinic,2-5,referral,better_notes,starter,0.6808209259556857,0.1043137170772046,0.6557578359051073,0.032727980734924327,0.4354885069532958,0.2800890739247529
doc_08262,early_adopter,2024-01-26T08:00:00,Physician Associate,Orthopaedics,Small Clinic,1,organic,better_notes,starter,0.8657116454312792,0.0,0.6548493436861994,0.06017007902805365,0.425928482234241,0.16946225210201918
doc_08263,skeptical_senior,2024-01-11T08:00:00,Specialist,General Practice,Small Clinic,6-20,organic,save_time,starter,0.22003713942781336,0.7996790948846617,0.11127107001872266,0.8107740485750439,0.5102682321751104,0.6032380974679981
doc_08264,passive_tryer,2024-01-10T08:00:00,GP,Orthopaedics,Small Clinic,1,organic,better_notes,pro,0.12906937536268562,0.6254118319945381,0.18347333611500904,0.7422643320829249,0.045708870130256096,0.6499832399564841
doc_08265,skeptical_senior,2024-01-29T08:00:00,GP,Cardiology,Solo,2-5,referral,better_notes,trial,0.4679565895760324,0.8610661098863276,0.1781921192484518,0.7370167885668442,0.5865216752280894,0.5752956770933899
doc_08266,skeptical_senior,2024-01-23T08:00:00,GP,General Practice,Telehealth,6-20,conference,better_notes,trial,0.3174733188722443,0.7392202986224603,0.0934373866686253,0.8475183055458952,0.5836580802089819,0.5547529298942009
doc_08267,busy_registrar,2024-01-07T08:00:00,Registrar,Radiology,Solo,6-20,colleague_invite,colleague_recommended,trial,0.3787712081489616,0.2513510257627253,0.4993233853545031,0.4345342859498049,0.2406068710506604,0.4404246157587385
doc_08268,skeptical_senior,2024-01-23T08:00:00,GP,Orthopaedics,Telehealth,6-20,organic,compliance,starter,0.3265596398764013,0.6512611017276837,0.23213304080324784,0.8198098832167976,0.5829644900536507,0.6492816295473635
doc_08269,passive_tryer,2024-01-16T08:00:00,Registrar,Radiology,Small Clinic,6-20,paid_ad,colleague_recommended,trial,0.19241123177851416,0.6357307686837498,0.11381853486311112,0.8354340901221552,0.04455450498008365,0.7606684491623209
doc_08270,skeptical_senior,2024-01-11T08:00:00,Specialist,Emergency,Large Hospital,2-5,colleague_invite,save_time,starter,0.2692242159047659,0.8626615114930365,0.2242050264363183,0.9049544891818957,0.5250875102824503,0.563620643769007
doc_08271,skeptical_senior,2024-01-08T08:00:00,Specialist,Cardiology,Solo,1,paid_ad,compliance,trial,0.44344970161467384,0.6403447679930827,0.15924721863094893,0.6888030996547927,0.6115961042706891,0.6076219906273754
doc_08272,busy_registrar,2024-01-31T08:00:00,Registrar,Neurology,Solo,6-20,colleague_invite,better_notes,trial,0.37662898164740605,0.1781634475107702,0.6276605185536458,0.4766633054345307,0.20485894102583124,0.3744686634897915
doc_08273,passive_tryer,2024-01-05T08:00:00,GP,Paediatrics,Solo,2-5,referral,curiosity,trial,0.15400995040333226,0.6261743594097491,0.08229041836292235,0.9789998810058252,0.26257239948573124,0.6616691752628664
doc_08274,busy_registrar,2024-01-01T08:00:00,Registrar,Paediatrics,Telehealth,6-20,referral,better_notes,trial,0.48165446063134937,0.426493471092233,0.4490553230352018,0.5421824652324675,0.31023358865244055,0.402373471722783
doc_08275,passive_tryer,2024-01-10T08:00:00,Physician Associate,Oncology,Large Hospital,20+,conference,better_notes,starter,0.20902750784835206,0.6851093957529024,0.19774336806541845,0.933472468441137,0.10584730511154611,0.727977638394272
doc_08276,busy_registrar,2024-01-12T08:00:00,Registrar,Emergency,Small Clinic,20+,paid_ad,compliance,pro,0.4807716546314029,0.24843182083081122,0.6662598434826671,0.581446180551489,0.21923223865598332,0.39978087277886093
doc_08277,busy_registrar,2024-01-16T08:00:00,Registrar,Emergency,Small Clinic,6-20,referral,better_notes,trial,0.467304132611531,0.2749453526277013,0.6339788491551674,0.5103859238178422,0.23502839240609488,0.41827623549504067
doc_08278,busy_registrar,2024-01-11T08:00:00,Registrar,Radiology,Telehealth,20+,referral,colleague_recommended,starter,0.49136919910547433,0.5476307455870065,0.5395515471044293,0.46324445955565086,0.313717468978949,0.4085387296621455
doc_08279,busy_registrar,2024-01-07T08:00:00,Registrar,Radiology,Small Clinic,2-5,organic,curiosity,trial,0.3545957328631008,0.2126185843286596,0.4974543980618214,0.3783189042483943,0.3171857013785129,0.3734036617116593
doc_08280,busy_registrar,2024-01-08T08:00:00,Registrar,Psychiatry,Telehealth,1,conference,save_time,trial,0.521170352167189,0.3520228059430816,0.49942759935410047,0.4264342118481834,0.22002694144894344,0.3720158348566485
doc_08281,skeptical_senior,2024-01-22T08:00:00,Specialist,Radiology,Telehealth,2-5,conference,save_time,pro,0.290768365727951,0.6815786962808843,0.24473112094543462,0.8589231087521191,0.5344769677195269,0.6390059519124592
doc_08282,busy_registrar,2024-01-17T08:00:00,Registrar,General Practice,Telehealth,6-20,paid_ad,curiosity,trial,0.425496917561403,0.2941696880555705,0.4468050594442922,0.5314099065511249,0.22159072824491285,0.45203226615951514
doc_08283,passive_tryer,2024-01-07T08:00:00,Nurse Practitioner,Orthopaedics,Small Clinic,2-5,conference,compliance,starter,0.35234426565028176,0.6023712114779954,0.20323652684429114,0.773490071504582,0.13621661012130987,0.7706827750661034
doc_08284,busy_registrar,2024-01-08T08:00:00,Registrar,Emergency,Small Clinic,1,referral,curiosity,trial,0.4146614067794381,0.31837446462987506,0.4309519573508959,0.5356964888612553,0.3105637214426325,0.39869680816706793
doc_08285,busy_registrar,2024-01-17T08:00:00,Registrar,Orthopaedics,Telehealth,20+,paid_ad,curiosity,trial,0.4717647109833005,0.3197506711218295,0.5475142218341794,0.6557443424192688,0.3105548978474868,0.4073985039468457
doc_08286,busy_registrar,2024-01-07T08:00:00,Registrar,Radiology,Telehealth,2-5,referral,better_notes,pro,0.5022969434427202,0.22010236469021888,0.521435144899749,0.5040906282081233,0.24343058911436746,0.4311482265581757
doc_08287,passive_tryer,2024-01-04T08:00:00,Registrar,Neurology,Telehealth,2-5,paid_ad,better_notes,starter,0.17501681848121656,0.48556911677063297,0.05897651581534048,0.7617407148243227,0.050015979681325456,0.6850245547885974
doc_08288,busy_registrar,2024-01-04T08:00:00,Registrar,Paediatrics,Solo,6-20,referral,curiosity,starter,0.4833378395107091,0.15276027436406964,0.6237576378979752,0.5562318884505298,0.3180372123337443,0.3516493948702431
doc_08289,skeptical_senior,2024-01-16T08:00:00,GP,Oncology,Solo,20+,colleague_invite,save_time,trial,0.2994309770467517,0.7377464647354731,0.20812732399172876,0.8335337968444542,0.6117716762633645,0.5707444631927346
doc_08290,skeptical_senior,2024-01-30T08:00:00,GP,Oncology,Small Clinic,2-5,colleague_invite,compliance,pro,0.5166126205000557,0.7293122860227466,0.22241859460423186,0.7774498249326292,0.6315178755882559,0.5125813324910392
doc_08291,busy_registrar,2024-01-04T08:00:00,Registrar,Psychiatry,Telehealth,20+,organic,curiosity,trial,0.3166480589517788,0.28145422874464765,0.5596604577874514,0.4577985187359967,0.24858023724809178,0.4167269134711566
doc_08292,early_adopter,2024-01-07T08:00:00,Registrar,Oncology,Telehealth,20+,referral,colleague_recommended,trial,0.7930828041922401,0.0,0.6272428659189895,0.09871076455128691,0.43413324408641607,0.1663716426525354
doc_08293,champion,2024-01-27T08:00:00,Specialist,Oncology,Solo,20+,referral,save_time,pro,0.8642822406434136,0.008764022823737944,0.8945176580814705,0.11173329520644693,0.717637043576409,0.002620290912618567
doc_08294,skeptical_senior,2024-01-25T08:00:00,GP,Neurology,Small Clinic,6-20,paid_ad,colleague_recommended,trial,0.3924355709489142,0.659021421178314,0.21708790271079614,0.8690391061875169,0.5731643458540767,0.5741091333723378
doc_08295,skeptical_senior,2024-01-24T08:00:00,GP,General Practice,Solo,6-20,colleague_invite,curiosity,trial,0.3002246019938014,0.7086052799540982,0.305456993333191,0.8362207237754035,0.469829099534119,0.45720553829789873
doc_08296,early_adopter,2024-01-27T08:00:00,Physician Associate,Paediatrics,Solo,2-5,organic,curiosity,trial,0.7147549717982349,0.0,0.7700852895579622,0.27253941824209976,0.5071229796687383,0.11953040486864557
doc_08297,busy_registrar,2024-01-29T08:00:00,Registrar,General Practice,Small Clinic,20+,paid_ad,curiosity,trial,0.39469764589884054,0.2788857031180433,0.6380501030581157,0.6791539477688506,0.2569388048938092,0.36749763951005904
doc_08298,skeptical_senior,2024-01-25T08:00:00,GP,Radiology,Solo,6-20,organic,curiosity,trial,0.4763645462402422,0.7493511581543036,0.32734639411195304,0.9701344923172827,0.5651213979684996,0.518791217825828
doc_08299,busy_registrar,2024-01-09T08:00:00,Registrar,Psychiatry,Small Clinic,20+,paid_ad,better_notes,starter,0.5564968069250983,0.23200943377957092,0.5087110847438608,0.4967571606001008,0.27891198445051946,0.3781859564988427
doc_08300,busy_registrar,2024-01-02T08:00:00,Registrar,Emergency,Small Clinic,6-20,paid_ad,colleague_recommended,starter,0.5142086660885524,0.4463496662028568,0.6483236097226527,0.5036976275807151,0.29334240832733144,0.35476615646082676
doc_08301,busy_registrar,2024-01-07T08:00:00,Registrar,Paediatrics,Solo,2-5,paid_ad,colleague_recommended,starter,0.4451310214207732,0.2824380309033202,0.4988765639941212,0.6376112496807359,0.2837958736513069,0.4539347158887443
doc_08302,champion,2024-01-06T08:00:00,Specialist,Oncology,Small Clinic,2-5,paid_ad,curiosity,trial,0.910085824244319,0.04749739112166105,0.8037585622020472,0.08971391310097965,0.6833963018218709,0.0
doc_08303,passive_tryer,2024-01-12T08:00:00,Physician Associate,Orthopaedics,Telehealth,2-5,organic,curiosity,trial,0.2817941598351057,0.5605753662889993,0.31130326164324595,0.9502420624416577,0.06658459197767523,0.7098401760527698
doc_08304,skeptical_senior,2024-01-24T08:00:00,GP,Psychiatry,Telehealth,20+,colleague_invite,colleague_recommended,pro,0.23952242225446804,0.7377990832074507,0.07576992818912685,0.7459007451684018,0.5027738077000478,0.6081299457660088
doc_08305,passive_tryer,2024-01-04T08:00:00,Specialist,Dermatology,Small Clinic,1,colleague_invite,colleague_recommended,starter,0.21235535908176367,0.8442925829200227,0.2179430366472447,0.8577741335463774,0.06957769285079488,0.7302334029166573
doc_08306,skeptical_senior,2024-01-06T08:00:00,Specialist,Dermatology,Small Clinic,1,paid_ad,save_time,trial,0.24221700894282516,0.8440259590842755,0.35683222232149037,0.9091832566953064,0.5790777153075047,0.5336072882209273
doc_08307,skeptical_senior,2024-01-02T08:00:00,Specialist,Cardiology,Solo,2-5,paid_ad,compliance,starter,0.33737740799176114,0.8562447535412601,0.03810181214981438,0.8888056891718478,0.5478985116422312,0.5303981619046246
doc_08308,busy_registrar,2024-01-13T08:00:00,Registrar,Paediatrics,Solo,20+,referral,save_time,starter,0.44316768096678083,0.3824718444791322,0.3573099537994008,0.5798858626935701,0.24304777990806226,0.38416638222072513
doc_08309,busy_registrar,2024-01-27T08:00:00,Registrar,Psychiatry,Solo,20+,colleague_invite,better_notes,trial,0.5351523477763378,0.3785988175806711,0.4730729154034267,0.3523455596817544,0.17120272374235235,0.3404347064366102
doc_08310,passive_tryer,2024-01-14T08:00:00,GP,Psychiatry,Large Hospital,2-5,conference,compliance,starter,0.2635579105965955,0.6432362180327101,0.3063009013992847,0.9684566691983266,0.08504390789483282,0.6125466258981849
doc_08311,skeptical_senior,2024-01-01T08:00:00,GP,Psychiatry,Telehealth,1,conference,colleague_recommended,trial,0.3348802077779256,0.6633815603928237,0.23631797153978842,0.8493218025786013,0.5748017077924509,0.5355335399217861
doc_08312,skeptical_senior,2024-01-06T08:00:00,Specialist,Orthopaedics,Solo,6-20,paid_ad,curiosity,starter,0.2743548503764468,0.6536939918663178,0.2678852473414651,0.8635885634614934,0.5048644170527123,0.6929341698093247
doc_08313,passive_tryer,2024-01-07T08:00:00,Nurse Practitioner,Orthopaedics,Solo,6-20,paid_ad,compliance,trial,0.24769934250633646,0.6655183001075281,0.09610990076546864,0.9524003472458128,0.06557304467639404,0.7275257596157982
doc_08314,champion,2024-01-19T08:00:00,Nurse Practitioner,Radiology,Small Clinic,6-20,conference,save_time,trial,0.7627897491330984,0.0991189059441396,0.9038916317838633,0.0779307084209582,0.7161021577252147,0.056311027238203526
doc_08315,passive_tryer,2024-01-28T08:00:00,Nurse Practitioner,Orthopaedics,Small Clinic,1,organic,save_time,trial,0.1981027152649726,0.5460688325714664,0.2579410818957251,0.8963837524636318,0.04624512776063579,0.6589181730274026
doc_08316,busy_registrar,2024-01-07T08:00:00,Registrar,General Practice,Large Hospital,20+,paid_ad,save_time,trial,0.5103951899347232,0.19297817592403832,0.5867277443332248,0.5894423015529796,0.26236685619659494,0.3505490922604765
doc_08317,busy_registrar,2024-01-12T08:00:00,Registrar,Orthopaedics,Solo,6-20,colleague_invite,save_time,starter,0.6672461743409717,0.28943608521562225,0.42500184953984566,0.5109133613180307,0.2353456634096215,0.35014310737641846
doc_08318,skeptical_senior,2024-01-02T08:00:00,GP,Oncology,Solo,20+,organic,save_time,pro,0.34316436820192014,0.613568447079261,0.2175358851471691,1.0,0.524655996793264,0.545426863332626
doc_08319,busy_registrar,2024-01-17T08:00:00,Registrar,Oncology,Solo,20+,paid_ad,compliance,trial,0.4758745574851885,0.3896611197774135,0.5110675831079424,0.37758571655610235,0.18546872915585996,0.4662497501219775
doc_08320,skeptical_senior,2024-01-06T08:00:00,GP,Oncology,Large Hospital,1,organic,colleague_recommended,trial,0.35031318198775,0.7057229071746669,0.204126553547014,0.8526163287954169,0.5205328873549783,0.5369646960166664
